LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
NZL,WKGPOP,TOT,PC_POP,A,1987,65.653,
NZL,WKGPOP,TOT,PC_POP,A,1988,65.833,
NZL,WKGPOP,TOT,PC_POP,A,1989,65.851,
NZL,WKGPOP,TOT,PC_POP,A,1990,65.782,
NZL,WKGPOP,TOT,PC_POP,A,1991,65.709,
NZL,WKGPOP,TOT,PC_POP,A,1992,65.627,
NZL,WKGPOP,TOT,PC_POP,A,1993,65.499,
NZL,WKGPOP,TOT,PC_POP,A,1994,65.436,
NZL,WKGPOP,TOT,PC_POP,A,1995,65.402,
NZL,WKGPOP,TOT,PC_POP,A,1996,65.443,
NZL,WKGPOP,TOT,PC_POP,A,1997,65.467,
NZL,WKGPOP,TOT,PC_POP,A,1998,65.439,
NZL,WKGPOP,TOT,PC_POP,A,1999,65.444,
NZL,WKGPOP,TOT,PC_POP,A,2000,65.467,
NZL,WKGPOP,TOT,PC_POP,A,2001,65.525,
NZL,WKGPOP,TOT,PC_POP,A,2002,65.781,
NZL,WKGPOP,TOT,PC_POP,A,2003,66.089,
NZL,WKGPOP,TOT,PC_POP,A,2004,66.295,
NZL,WKGPOP,TOT,PC_POP,A,2005,66.456,
NZL,WKGPOP,TOT,PC_POP,A,2006,66.545,
NZL,WKGPOP,TOT,PC_POP,A,2007,66.462,
NZL,WKGPOP,TOT,PC_POP,A,2008,66.416,
NZL,WKGPOP,TOT,PC_POP,A,2009,66.311,
NZL,WKGPOP,TOT,PC_POP,A,2010,66.174,
NZL,WKGPOP,TOT,PC_POP,A,2011,65.994,
NZL,WKGPOP,TOT,PC_POP,A,2012,65.679,
NZL,WKGPOP,TOT,PC_POP,A,2013,65.449,
NZL,WKGPOP,TOT,PC_POP,A,2014,65.375,
NZL,WKGPOP,TOT,PC_POP,A,2015,65.431,
NZL,WKGPOP,TOT,PC_POP,A,2016,65.481,
NZL,WKGPOP,TOT,PC_POP,A,2017,65.439,
NZL,WKGPOP,TOT,PC_POP,A,2018,65.375,
NOR,WKGPOP,TOT,PC_POP,A,1950,66.193,
NOR,WKGPOP,TOT,PC_POP,A,1951,65.731,
NOR,WKGPOP,TOT,PC_POP,A,1952,65.286,
NOR,WKGPOP,TOT,PC_POP,A,1953,64.861,
NOR,WKGPOP,TOT,PC_POP,A,1954,64.491,
NOR,WKGPOP,TOT,PC_POP,A,1955,64.187,
NOR,WKGPOP,TOT,PC_POP,A,1956,63.773,
NOR,WKGPOP,TOT,PC_POP,A,1957,63.365,
NOR,WKGPOP,TOT,PC_POP,A,1958,63.142,
NOR,WKGPOP,TOT,PC_POP,A,1959,63.04,
NOR,WKGPOP,TOT,PC_POP,A,1960,63.043,
NOR,WKGPOP,TOT,PC_POP,A,1961,63.159,
NOR,WKGPOP,TOT,PC_POP,A,1962,63.32,
NOR,WKGPOP,TOT,PC_POP,A,1963,63.399,
NOR,WKGPOP,TOT,PC_POP,A,1964,63.379,
NOR,WKGPOP,TOT,PC_POP,A,1965,63.275,
NOR,WKGPOP,TOT,PC_POP,A,1966,63.108,
NOR,WKGPOP,TOT,PC_POP,A,1967,62.948,
NOR,WKGPOP,TOT,PC_POP,A,1968,62.833,
NOR,WKGPOP,TOT,PC_POP,A,1969,62.725,
NOR,WKGPOP,TOT,PC_POP,A,1970,62.645,
NOR,WKGPOP,TOT,PC_POP,A,1971,62.604,
NOR,WKGPOP,TOT,PC_POP,A,1972,62.569,
NOR,WKGPOP,TOT,PC_POP,A,1973,62.541,
NOR,WKGPOP,TOT,PC_POP,A,1974,62.524,
NOR,WKGPOP,TOT,PC_POP,A,1975,62.519,
NOR,WKGPOP,TOT,PC_POP,A,1976,62.556,
NOR,WKGPOP,TOT,PC_POP,A,1977,62.626,
NOR,WKGPOP,TOT,PC_POP,A,1978,62.723,
NOR,WKGPOP,TOT,PC_POP,A,1979,62.875,
NOR,WKGPOP,TOT,PC_POP,A,1980,63.074,
NOR,WKGPOP,TOT,PC_POP,A,1981,63.31,
NOR,WKGPOP,TOT,PC_POP,A,1982,63.535,
NOR,WKGPOP,TOT,PC_POP,A,1983,63.762,
NOR,WKGPOP,TOT,PC_POP,A,1984,64.058,
NOR,WKGPOP,TOT,PC_POP,A,1985,64.27,
NOR,WKGPOP,TOT,PC_POP,A,1986,64.41,
NOR,WKGPOP,TOT,PC_POP,A,1987,64.603,
NOR,WKGPOP,TOT,PC_POP,A,1988,64.74,
NOR,WKGPOP,TOT,PC_POP,A,1989,64.767,
NOR,WKGPOP,TOT,PC_POP,A,1990,64.747,
NOR,WKGPOP,TOT,PC_POP,A,1991,64.703,
NOR,WKGPOP,TOT,PC_POP,A,1992,64.642,
NOR,WKGPOP,TOT,PC_POP,A,1993,64.61,
NOR,WKGPOP,TOT,PC_POP,A,1994,64.598,
NOR,WKGPOP,TOT,PC_POP,A,1995,64.579,
NOR,WKGPOP,TOT,PC_POP,A,1996,64.56,
NOR,WKGPOP,TOT,PC_POP,A,1997,64.565,
NOR,WKGPOP,TOT,PC_POP,A,1998,64.627,
NOR,WKGPOP,TOT,PC_POP,A,1999,64.722,
NOR,WKGPOP,TOT,PC_POP,A,2000,64.829,
NOR,WKGPOP,TOT,PC_POP,A,2001,64.958,
NOR,WKGPOP,TOT,PC_POP,A,2002,65.117,
NOR,WKGPOP,TOT,PC_POP,A,2003,65.291,
NOR,WKGPOP,TOT,PC_POP,A,2004,65.461,
NOR,WKGPOP,TOT,PC_POP,A,2005,65.648,
NOR,WKGPOP,TOT,PC_POP,A,2006,65.876,
NOR,WKGPOP,TOT,PC_POP,A,2007,66.106,
NOR,WKGPOP,TOT,PC_POP,A,2008,66.258,
NOR,WKGPOP,TOT,PC_POP,A,2009,66.27,
NOR,WKGPOP,TOT,PC_POP,A,2010,66.208,
NOR,WKGPOP,TOT,PC_POP,A,2011,66.126,
NOR,WKGPOP,TOT,PC_POP,A,2012,66.03,
NOR,WKGPOP,TOT,PC_POP,A,2013,65.932,
NOR,WKGPOP,TOT,PC_POP,A,2014,65.838,
NOR,WKGPOP,TOT,PC_POP,A,2015,65.743,
NOR,WKGPOP,TOT,PC_POP,A,2016,65.608,
NOR,WKGPOP,TOT,PC_POP,A,2017,65.435,
NOR,WKGPOP,TOT,PC_POP,A,2018,65.274,
POL,WKGPOP,TOT,PC_POP,A,1950,65.384,
POL,WKGPOP,TOT,PC_POP,A,1951,64.924,
POL,WKGPOP,TOT,PC_POP,A,1952,64.697,
POL,WKGPOP,TOT,PC_POP,A,1953,64.466,
POL,WKGPOP,TOT,PC_POP,A,1954,64.095,
POL,WKGPOP,TOT,PC_POP,A,1955,63.571,
POL,WKGPOP,TOT,PC_POP,A,1956,63.036,
POL,WKGPOP,TOT,PC_POP,A,1957,62.337,
POL,WKGPOP,TOT,PC_POP,A,1958,61.613,
POL,WKGPOP,TOT,PC_POP,A,1959,61.049,
POL,WKGPOP,TOT,PC_POP,A,1960,60.183,
POL,WKGPOP,TOT,PC_POP,A,1961,60.554,
POL,WKGPOP,TOT,PC_POP,A,1962,60.747,
POL,WKGPOP,TOT,PC_POP,A,1963,61.12,
POL,WKGPOP,TOT,PC_POP,A,1964,61.608,
POL,WKGPOP,TOT,PC_POP,A,1965,62.146,
POL,WKGPOP,TOT,PC_POP,A,1966,62.687,
POL,WKGPOP,TOT,PC_POP,A,1967,63.269,
POL,WKGPOP,TOT,PC_POP,A,1968,63.792,
POL,WKGPOP,TOT,PC_POP,A,1969,64.365,
POL,WKGPOP,TOT,PC_POP,A,1970,65.125,
POL,WKGPOP,TOT,PC_POP,A,1971,65.296,
POL,WKGPOP,TOT,PC_POP,A,1972,65.757,
POL,WKGPOP,TOT,PC_POP,A,1973,66.128,
POL,WKGPOP,TOT,PC_POP,A,1974,66.357,
POL,WKGPOP,TOT,PC_POP,A,1975,66.432,
POL,WKGPOP,TOT,PC_POP,A,1976,66.378,
POL,WKGPOP,TOT,PC_POP,A,1977,66.2,
POL,WKGPOP,TOT,PC_POP,A,1978,66.019,
POL,WKGPOP,TOT,PC_POP,A,1979,65.764,
POL,WKGPOP,TOT,PC_POP,A,1980,65.617,
POL,WKGPOP,TOT,PC_POP,A,1981,65.557,
POL,WKGPOP,TOT,PC_POP,A,1982,65.503,
POL,WKGPOP,TOT,PC_POP,A,1983,65.407,
POL,WKGPOP,TOT,PC_POP,A,1984,65.238,
POL,WKGPOP,TOT,PC_POP,A,1985,65.052,
POL,WKGPOP,TOT,PC_POP,A,1986,64.913,
POL,WKGPOP,TOT,PC_POP,A,1987,64.845,
POL,WKGPOP,TOT,PC_POP,A,1988,64.776,
POL,WKGPOP,TOT,PC_POP,A,1989,64.726,
POL,WKGPOP,TOT,PC_POP,A,1990,65.189,
POL,WKGPOP,TOT,PC_POP,A,1991,65.557,
POL,WKGPOP,TOT,PC_POP,A,1992,65.925,
POL,WKGPOP,TOT,PC_POP,A,1993,66.276,
POL,WKGPOP,TOT,PC_POP,A,1994,66.601,
POL,WKGPOP,TOT,PC_POP,A,1995,66.92,
POL,WKGPOP,TOT,PC_POP,A,1996,67.23,
POL,WKGPOP,TOT,PC_POP,A,1997,67.54,
POL,WKGPOP,TOT,PC_POP,A,1998,67.847,
POL,WKGPOP,TOT,PC_POP,A,1999,68.025,
POL,WKGPOP,TOT,PC_POP,A,2000,68.313,
POL,WKGPOP,TOT,PC_POP,A,2001,68.795,
POL,WKGPOP,TOT,PC_POP,A,2002,69.197,
POL,WKGPOP,TOT,PC_POP,A,2003,69.622,
POL,WKGPOP,TOT,PC_POP,A,2004,69.983,
POL,WKGPOP,TOT,PC_POP,A,2005,70.322,
POL,WKGPOP,TOT,PC_POP,A,2006,70.641,
POL,WKGPOP,TOT,PC_POP,A,2007,70.928,
POL,WKGPOP,TOT,PC_POP,A,2008,71.151,
POL,WKGPOP,TOT,PC_POP,A,2009,71.268,
POL,WKGPOP,TOT,PC_POP,A,2010,71.313,
POL,WKGPOP,TOT,PC_POP,A,2011,71.221,
POL,WKGPOP,TOT,PC_POP,A,2012,70.903,
POL,WKGPOP,TOT,PC_POP,A,2013,70.51,
POL,WKGPOP,TOT,PC_POP,A,2014,70.02,
POL,WKGPOP,TOT,PC_POP,A,2015,69.506,
POL,WKGPOP,TOT,PC_POP,A,2016,68.91,
POL,WKGPOP,TOT,PC_POP,A,2017,68.244,
POL,WKGPOP,TOT,PC_POP,A,2018,67.553,
PRT,WKGPOP,TOT,PC_POP,A,1950,63.751,
PRT,WKGPOP,TOT,PC_POP,A,1951,63.629,
PRT,WKGPOP,TOT,PC_POP,A,1952,63.698,
PRT,WKGPOP,TOT,PC_POP,A,1953,63.705,
PRT,WKGPOP,TOT,PC_POP,A,1954,63.736,
PRT,WKGPOP,TOT,PC_POP,A,1955,63.583,
PRT,WKGPOP,TOT,PC_POP,A,1956,63.352,
PRT,WKGPOP,TOT,PC_POP,A,1957,63.139,
PRT,WKGPOP,TOT,PC_POP,A,1958,62.927,
PRT,WKGPOP,TOT,PC_POP,A,1959,62.833,
PRT,WKGPOP,TOT,PC_POP,A,1960,62.841,
PRT,WKGPOP,TOT,PC_POP,A,1961,62.887,
PRT,WKGPOP,TOT,PC_POP,A,1962,62.879,
PRT,WKGPOP,TOT,PC_POP,A,1963,62.908,
PRT,WKGPOP,TOT,PC_POP,A,1964,62.95,
PRT,WKGPOP,TOT,PC_POP,A,1965,62.746,
PRT,WKGPOP,TOT,PC_POP,A,1966,62.433,
PRT,WKGPOP,TOT,PC_POP,A,1967,62.23,
PRT,WKGPOP,TOT,PC_POP,A,1968,62.05,
PRT,WKGPOP,TOT,PC_POP,A,1969,61.895,
PRT,WKGPOP,TOT,PC_POP,A,1970,61.846,
PRT,WKGPOP,TOT,PC_POP,A,1971,61.813,
PRT,WKGPOP,TOT,PC_POP,A,1972,61.801,
PRT,WKGPOP,TOT,PC_POP,A,1973,61.962,
PRT,WKGPOP,TOT,PC_POP,A,1974,62.254,
PRT,WKGPOP,TOT,PC_POP,A,1975,62.267,
PRT,WKGPOP,TOT,PC_POP,A,1976,62.157,
PRT,WKGPOP,TOT,PC_POP,A,1977,62.232,
PRT,WKGPOP,TOT,PC_POP,A,1978,62.386,
PRT,WKGPOP,TOT,PC_POP,A,1979,62.614,
PRT,WKGPOP,TOT,PC_POP,A,1980,62.89,
PRT,WKGPOP,TOT,PC_POP,A,1981,63.188,
PRT,WKGPOP,TOT,PC_POP,A,1982,63.481,
PRT,WKGPOP,TOT,PC_POP,A,1983,63.827,
PRT,WKGPOP,TOT,PC_POP,A,1984,64.195,
PRT,WKGPOP,TOT,PC_POP,A,1985,64.5,
PRT,WKGPOP,TOT,PC_POP,A,1986,64.786,
PRT,WKGPOP,TOT,PC_POP,A,1987,65.109,
PRT,WKGPOP,TOT,PC_POP,A,1988,65.443,
PRT,WKGPOP,TOT,PC_POP,A,1989,65.781,
PRT,WKGPOP,TOT,PC_POP,A,1990,66.179,
PRT,WKGPOP,TOT,PC_POP,A,1991,66.544,
PRT,WKGPOP,TOT,PC_POP,A,1992,66.813,
PRT,WKGPOP,TOT,PC_POP,A,1993,67.016,
PRT,WKGPOP,TOT,PC_POP,A,1994,67.17,
PRT,WKGPOP,TOT,PC_POP,A,1995,67.309,
PRT,WKGPOP,TOT,PC_POP,A,1996,67.41,
PRT,WKGPOP,TOT,PC_POP,A,1997,67.463,
PRT,WKGPOP,TOT,PC_POP,A,1998,67.477,
PRT,WKGPOP,TOT,PC_POP,A,1999,67.473,
PRT,WKGPOP,TOT,PC_POP,A,2000,67.438,
PRT,WKGPOP,TOT,PC_POP,A,2001,67.34,
PRT,WKGPOP,TOT,PC_POP,A,2002,67.206,
PRT,WKGPOP,TOT,PC_POP,A,2003,67.076,
PRT,WKGPOP,TOT,PC_POP,A,2004,66.93,
PRT,WKGPOP,TOT,PC_POP,A,2005,66.806,
PRT,WKGPOP,TOT,PC_POP,A,2006,66.745,
PRT,WKGPOP,TOT,PC_POP,A,2007,66.713,
PRT,WKGPOP,TOT,PC_POP,A,2008,66.644,
PRT,WKGPOP,TOT,PC_POP,A,2009,66.514,
PRT,WKGPOP,TOT,PC_POP,A,2010,66.329,
PRT,WKGPOP,TOT,PC_POP,A,2011,66.127,
PRT,WKGPOP,TOT,PC_POP,A,2012,65.936,
PRT,WKGPOP,TOT,PC_POP,A,2013,65.696,
PRT,WKGPOP,TOT,PC_POP,A,2014,65.45,
PRT,WKGPOP,TOT,PC_POP,A,2015,65.258,
PRT,WKGPOP,TOT,PC_POP,A,2016,65.034,
PRT,WKGPOP,TOT,PC_POP,A,2017,64.776,
PRT,WKGPOP,TOT,PC_POP,A,2018,64.561,
SVK,WKGPOP,TOT,PC_POP,A,1950,64.538,
SVK,WKGPOP,TOT,PC_POP,A,1951,64.194,
SVK,WKGPOP,TOT,PC_POP,A,1952,63.748,
SVK,WKGPOP,TOT,PC_POP,A,1953,63.442,
SVK,WKGPOP,TOT,PC_POP,A,1954,63.034,
SVK,WKGPOP,TOT,PC_POP,A,1955,62.754,
SVK,WKGPOP,TOT,PC_POP,A,1956,62.468,
SVK,WKGPOP,TOT,PC_POP,A,1957,62.177,
SVK,WKGPOP,TOT,PC_POP,A,1958,61.908,
SVK,WKGPOP,TOT,PC_POP,A,1959,61.761,
SVK,WKGPOP,TOT,PC_POP,A,1960,61.54,
SVK,WKGPOP,TOT,PC_POP,A,1961,61.43,
SVK,WKGPOP,TOT,PC_POP,A,1962,61.406,
SVK,WKGPOP,TOT,PC_POP,A,1963,61.524,
SVK,WKGPOP,TOT,PC_POP,A,1964,61.608,
SVK,WKGPOP,TOT,PC_POP,A,1965,61.755,
SVK,WKGPOP,TOT,PC_POP,A,1966,62.058,
SVK,WKGPOP,TOT,PC_POP,A,1967,62.437,
SVK,WKGPOP,TOT,PC_POP,A,1968,62.832,
SVK,WKGPOP,TOT,PC_POP,A,1969,63.208,
SVK,WKGPOP,TOT,PC_POP,A,1970,63.541,
SVK,WKGPOP,TOT,PC_POP,A,1971,63.696,
SVK,WKGPOP,TOT,PC_POP,A,1972,63.975,
SVK,WKGPOP,TOT,PC_POP,A,1973,64.093,
SVK,WKGPOP,TOT,PC_POP,A,1974,64.039,
SVK,WKGPOP,TOT,PC_POP,A,1975,63.906,
SVK,WKGPOP,TOT,PC_POP,A,1976,63.811,
SVK,WKGPOP,TOT,PC_POP,A,1977,63.674,
SVK,WKGPOP,TOT,PC_POP,A,1978,63.532,
SVK,WKGPOP,TOT,PC_POP,A,1979,63.401,
SVK,WKGPOP,TOT,PC_POP,A,1980,63.402,
SVK,WKGPOP,TOT,PC_POP,A,1981,63.682,
SVK,WKGPOP,TOT,PC_POP,A,1982,63.937,
SVK,WKGPOP,TOT,PC_POP,A,1983,64.182,
SVK,WKGPOP,TOT,PC_POP,A,1984,64.251,
SVK,WKGPOP,TOT,PC_POP,A,1985,64.145,
SVK,WKGPOP,TOT,PC_POP,A,1986,64.038,
SVK,WKGPOP,TOT,PC_POP,A,1987,63.96,
SVK,WKGPOP,TOT,PC_POP,A,1988,63.986,
SVK,WKGPOP,TOT,PC_POP,A,1989,64.157,
SVK,WKGPOP,TOT,PC_POP,A,1990,64.428,
SVK,WKGPOP,TOT,PC_POP,A,1991,64.838,
SVK,WKGPOP,TOT,PC_POP,A,1992,65.18,
SVK,WKGPOP,TOT,PC_POP,A,1993,65.574,
SVK,WKGPOP,TOT,PC_POP,A,1994,66.05,
SVK,WKGPOP,TOT,PC_POP,A,1995,66.542,
SVK,WKGPOP,TOT,PC_POP,A,1996,67.005,
SVK,WKGPOP,TOT,PC_POP,A,1997,67.46,
SVK,WKGPOP,TOT,PC_POP,A,1998,67.97,
SVK,WKGPOP,TOT,PC_POP,A,1999,68.511,
SVK,WKGPOP,TOT,PC_POP,A,2000,69.061,
SVK,WKGPOP,TOT,PC_POP,A,2001,69.572,
SVK,WKGPOP,TOT,PC_POP,A,2002,70.119,
SVK,WKGPOP,TOT,PC_POP,A,2003,70.643,
SVK,WKGPOP,TOT,PC_POP,A,2004,71.08,
SVK,WKGPOP,TOT,PC_POP,A,2005,71.455,
SVK,WKGPOP,TOT,PC_POP,A,2006,71.798,
SVK,WKGPOP,TOT,PC_POP,A,2007,72.099,
SVK,WKGPOP,TOT,PC_POP,A,2008,72.331,
SVK,WKGPOP,TOT,PC_POP,A,2009,72.411,
SVK,WKGPOP,TOT,PC_POP,A,2010,72.34,
SVK,WKGPOP,TOT,PC_POP,A,2011,71.906,
SVK,WKGPOP,TOT,PC_POP,A,2012,71.669,
SVK,WKGPOP,TOT,PC_POP,A,2013,71.322,
SVK,WKGPOP,TOT,PC_POP,A,2014,70.932,
SVK,WKGPOP,TOT,PC_POP,A,2015,70.472,
SVK,WKGPOP,TOT,PC_POP,A,2016,69.885,
SVK,WKGPOP,TOT,PC_POP,A,2017,69.21,
SVK,WKGPOP,TOT,PC_POP,A,2018,68.541,
ESP,WKGPOP,TOT,PC_POP,A,1950,66.282,
ESP,WKGPOP,TOT,PC_POP,A,1951,66.255,
ESP,WKGPOP,TOT,PC_POP,A,1952,66.164,
ESP,WKGPOP,TOT,PC_POP,A,1953,65.98,
ESP,WKGPOP,TOT,PC_POP,A,1954,65.741,
ESP,WKGPOP,TOT,PC_POP,A,1955,65.502,
ESP,WKGPOP,TOT,PC_POP,A,1956,65.271,
ESP,WKGPOP,TOT,PC_POP,A,1957,65.009,
ESP,WKGPOP,TOT,PC_POP,A,1958,64.767,
ESP,WKGPOP,TOT,PC_POP,A,1959,64.577,
ESP,WKGPOP,TOT,PC_POP,A,1960,64.437,
ESP,WKGPOP,TOT,PC_POP,A,1961,64.193,
ESP,WKGPOP,TOT,PC_POP,A,1962,64.15,
ESP,WKGPOP,TOT,PC_POP,A,1963,64.007,
ESP,WKGPOP,TOT,PC_POP,A,1964,63.869,
ESP,WKGPOP,TOT,PC_POP,A,1965,63.737,
ESP,WKGPOP,TOT,PC_POP,A,1966,63.631,
ESP,WKGPOP,TOT,PC_POP,A,1967,63.391,
ESP,WKGPOP,TOT,PC_POP,A,1968,63.08,
ESP,WKGPOP,TOT,PC_POP,A,1969,62.849,
ESP,WKGPOP,TOT,PC_POP,A,1970,62.622,
ESP,WKGPOP,TOT,PC_POP,A,1971,62.437,
ESP,WKGPOP,TOT,PC_POP,A,1972,62.358,
ESP,WKGPOP,TOT,PC_POP,A,1973,62.298,
ESP,WKGPOP,TOT,PC_POP,A,1974,62.201,
ESP,WKGPOP,TOT,PC_POP,A,1975,62.103,
ESP,WKGPOP,TOT,PC_POP,A,1976,62.065,
ESP,WKGPOP,TOT,PC_POP,A,1977,62.108,
ESP,WKGPOP,TOT,PC_POP,A,1978,62.257,
ESP,WKGPOP,TOT,PC_POP,A,1979,62.517,
ESP,WKGPOP,TOT,PC_POP,A,1980,62.861,
ESP,WKGPOP,TOT,PC_POP,A,1981,63.201,
ESP,WKGPOP,TOT,PC_POP,A,1982,63.586,
ESP,WKGPOP,TOT,PC_POP,A,1983,63.989,
ESP,WKGPOP,TOT,PC_POP,A,1984,64.371,
ESP,WKGPOP,TOT,PC_POP,A,1985,64.738,
ESP,WKGPOP,TOT,PC_POP,A,1986,65.097,
ESP,WKGPOP,TOT,PC_POP,A,1987,65.414,
ESP,WKGPOP,TOT,PC_POP,A,1988,65.755,
ESP,WKGPOP,TOT,PC_POP,A,1989,66.131,
ESP,WKGPOP,TOT,PC_POP,A,1990,66.539,
ESP,WKGPOP,TOT,PC_POP,A,1991,66.965,
ESP,WKGPOP,TOT,PC_POP,A,1992,67.358,
ESP,WKGPOP,TOT,PC_POP,A,1993,67.704,
ESP,WKGPOP,TOT,PC_POP,A,1994,68.012,
ESP,WKGPOP,TOT,PC_POP,A,1995,68.266,
ESP,WKGPOP,TOT,PC_POP,A,1996,68.458,
ESP,WKGPOP,TOT,PC_POP,A,1997,68.588,
ESP,WKGPOP,TOT,PC_POP,A,1998,68.642,
ESP,WKGPOP,TOT,PC_POP,A,1999,68.677,
ESP,WKGPOP,TOT,PC_POP,A,2000,68.647,
ESP,WKGPOP,TOT,PC_POP,A,2001,68.523,
ESP,WKGPOP,TOT,PC_POP,A,2002,68.563,
ESP,WKGPOP,TOT,PC_POP,A,2003,68.647,
ESP,WKGPOP,TOT,PC_POP,A,2004,68.834,
ESP,WKGPOP,TOT,PC_POP,A,2005,68.983,
ESP,WKGPOP,TOT,PC_POP,A,2006,68.875,
ESP,WKGPOP,TOT,PC_POP,A,2007,68.946,
ESP,WKGPOP,TOT,PC_POP,A,2008,68.825,
ESP,WKGPOP,TOT,PC_POP,A,2009,68.489,
ESP,WKGPOP,TOT,PC_POP,A,2010,68.092,
ESP,WKGPOP,TOT,PC_POP,A,2011,67.707,
ESP,WKGPOP,TOT,PC_POP,A,2012,67.365,
ESP,WKGPOP,TOT,PC_POP,A,2013,66.913,
ESP,WKGPOP,TOT,PC_POP,A,2014,66.504,
ESP,WKGPOP,TOT,PC_POP,A,2015,66.259,
ESP,WKGPOP,TOT,PC_POP,A,2016,66.075,
ESP,WKGPOP,TOT,PC_POP,A,2017,65.918,
ESP,WKGPOP,TOT,PC_POP,A,2018,65.848,
SWE,WKGPOP,TOT,PC_POP,A,1950,66.512,
SWE,WKGPOP,TOT,PC_POP,A,1951,66.19,
SWE,WKGPOP,TOT,PC_POP,A,1952,65.9,
SWE,WKGPOP,TOT,PC_POP,A,1953,65.635,
SWE,WKGPOP,TOT,PC_POP,A,1954,65.46,
SWE,WKGPOP,TOT,PC_POP,A,1955,65.327,
SWE,WKGPOP,TOT,PC_POP,A,1956,65.181,
SWE,WKGPOP,TOT,PC_POP,A,1957,65.157,
SWE,WKGPOP,TOT,PC_POP,A,1958,65.296,
SWE,WKGPOP,TOT,PC_POP,A,1959,65.53,
SWE,WKGPOP,TOT,PC_POP,A,1960,65.82,
SWE,WKGPOP,TOT,PC_POP,A,1961,66.1,
SWE,WKGPOP,TOT,PC_POP,A,1962,66.326,
SWE,WKGPOP,TOT,PC_POP,A,1963,66.464,
SWE,WKGPOP,TOT,PC_POP,A,1964,66.48,
SWE,WKGPOP,TOT,PC_POP,A,1965,66.381,
SWE,WKGPOP,TOT,PC_POP,A,1966,66.189,
SWE,WKGPOP,TOT,PC_POP,A,1967,65.954,
SWE,WKGPOP,TOT,PC_POP,A,1968,65.77,
SWE,WKGPOP,TOT,PC_POP,A,1969,65.632,
SWE,WKGPOP,TOT,PC_POP,A,1970,65.486,
SWE,WKGPOP,TOT,PC_POP,A,1971,65.281,
SWE,WKGPOP,TOT,PC_POP,A,1972,65.012,
SWE,WKGPOP,TOT,PC_POP,A,1973,64.731,
SWE,WKGPOP,TOT,PC_POP,A,1974,64.45,
SWE,WKGPOP,TOT,PC_POP,A,1975,64.196,
SWE,WKGPOP,TOT,PC_POP,A,1976,64.018,
SWE,WKGPOP,TOT,PC_POP,A,1977,63.905,
SWE,WKGPOP,TOT,PC_POP,A,1978,63.873,
SWE,WKGPOP,TOT,PC_POP,A,1979,63.959,
SWE,WKGPOP,TOT,PC_POP,A,1980,64.116,
SWE,WKGPOP,TOT,PC_POP,A,1981,64.298,
SWE,WKGPOP,TOT,PC_POP,A,1982,64.475,
SWE,WKGPOP,TOT,PC_POP,A,1983,64.609,
SWE,WKGPOP,TOT,PC_POP,A,1984,64.675,
SWE,WKGPOP,TOT,PC_POP,A,1985,64.601,
SWE,WKGPOP,TOT,PC_POP,A,1986,64.473,
SWE,WKGPOP,TOT,PC_POP,A,1987,64.428,
SWE,WKGPOP,TOT,PC_POP,A,1988,64.403,
SWE,WKGPOP,TOT,PC_POP,A,1989,64.37,
SWE,WKGPOP,TOT,PC_POP,A,1990,64.283,
SWE,WKGPOP,TOT,PC_POP,A,1991,64.123,
SWE,WKGPOP,TOT,PC_POP,A,1992,63.951,
SWE,WKGPOP,TOT,PC_POP,A,1993,63.8,
SWE,WKGPOP,TOT,PC_POP,A,1994,63.702,
SWE,WKGPOP,TOT,PC_POP,A,1995,63.682,
SWE,WKGPOP,TOT,PC_POP,A,1996,63.729,
SWE,WKGPOP,TOT,PC_POP,A,1997,63.817,
SWE,WKGPOP,TOT,PC_POP,A,1998,63.942,
SWE,WKGPOP,TOT,PC_POP,A,1999,64.108,
SWE,WKGPOP,TOT,PC_POP,A,2000,64.304,
SWE,WKGPOP,TOT,PC_POP,A,2001,64.511,
SWE,WKGPOP,TOT,PC_POP,A,2002,64.716,
SWE,WKGPOP,TOT,PC_POP,A,2003,64.915,
SWE,WKGPOP,TOT,PC_POP,A,2004,65.096,
SWE,WKGPOP,TOT,PC_POP,A,2005,65.313,
SWE,WKGPOP,TOT,PC_POP,A,2006,65.546,
SWE,WKGPOP,TOT,PC_POP,A,2007,65.669,
SWE,WKGPOP,TOT,PC_POP,A,2008,65.629,
SWE,WKGPOP,TOT,PC_POP,A,2009,65.436,
SWE,WKGPOP,TOT,PC_POP,A,2010,65.118,
SWE,WKGPOP,TOT,PC_POP,A,2011,64.7,
SWE,WKGPOP,TOT,PC_POP,A,2012,64.235,
SWE,WKGPOP,TOT,PC_POP,A,2013,63.759,
SWE,WKGPOP,TOT,PC_POP,A,2014,63.319,
SWE,WKGPOP,TOT,PC_POP,A,2015,62.959,
SWE,WKGPOP,TOT,PC_POP,A,2016,62.702,
SWE,WKGPOP,TOT,PC_POP,A,2017,62.522,
SWE,WKGPOP,TOT,PC_POP,A,2018,62.377,
CHE,WKGPOP,TOT,PC_POP,A,1950,66.909,
CHE,WKGPOP,TOT,PC_POP,A,1951,66.68,
CHE,WKGPOP,TOT,PC_POP,A,1952,66.465,
CHE,WKGPOP,TOT,PC_POP,A,1953,66.232,
CHE,WKGPOP,TOT,PC_POP,A,1954,66.012,
CHE,WKGPOP,TOT,PC_POP,A,1955,65.804,
