LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
SAU,POP,TOT,MLN_PER,A,1964,4.677404,
SAU,POP,TOT,MLN_PER,A,1965,4.843635,
SAU,POP,TOT,MLN_PER,A,1966,5.015204,
SAU,POP,TOT,MLN_PER,A,1967,5.194846,
SAU,POP,TOT,MLN_PER,A,1968,5.387486,
SAU,POP,TOT,MLN_PER,A,1969,5.599628,
SAU,POP,TOT,MLN_PER,A,1970,5.836389,
SAU,POP,TOT,MLN_PER,A,1971,6.100994,
SAU,POP,TOT,MLN_PER,A,1972,6.393894,
SAU,POP,TOT,MLN_PER,A,1973,6.714095,
SAU,POP,TOT,MLN_PER,A,1974,7.059334,
SAU,POP,TOT,MLN_PER,A,1975,7.428703,
SAU,POP,TOT,MLN_PER,A,1976,7.818613,
SAU,POP,TOT,MLN_PER,A,1977,8.231604,
SAU,POP,TOT,MLN_PER,A,1978,8.67984,
SAU,POP,TOT,MLN_PER,A,1979,9.179621,
SAU,POP,TOT,MLN_PER,A,1980,9.740599,
SAU,POP,TOT,MLN_PER,A,1981,10.366661,
SAU,POP,TOT,MLN_PER,A,1982,11.04808,
SAU,POP,TOT,MLN_PER,A,1983,11.763837,
SAU,POP,TOT,MLN_PER,A,1984,12.484967,
SAU,POP,TOT,MLN_PER,A,1985,13.189115,
SAU,POP,TOT,MLN_PER,A,1986,13.869012,
SAU,POP,TOT,MLN_PER,A,1987,14.52566,
SAU,POP,TOT,MLN_PER,A,1988,15.155223,
SAU,POP,TOT,MLN_PER,A,1989,15.755944,
SAU,POP,TOT,MLN_PER,A,1990,16.326815,
SAU,POP,TOT,MLN_PER,A,1991,16.867829,
SAU,POP,TOT,MLN_PER,A,1992,17.378833,
SAU,POP,TOT,MLN_PER,A,1993,17.85975,
SAU,POP,TOT,MLN_PER,A,1994,18.31109,
SAU,POP,TOT,MLN_PER,A,1995,18.735841,
SAU,POP,TOT,MLN_PER,A,1996,19.131578,
SAU,POP,TOT,MLN_PER,A,1997,19.505576,
SAU,POP,TOT,MLN_PER,A,1998,19.882458,
SAU,POP,TOT,MLN_PER,A,1999,20.294406,
SAU,POP,TOT,MLN_PER,A,2000,20.764312,
SAU,POP,TOT,MLN_PER,A,2001,21.303592,
SAU,POP,TOT,MLN_PER,A,2002,21.906308,
SAU,POP,TOT,MLN_PER,A,2003,22.556425,
SAU,POP,TOT,MLN_PER,A,2004,23.22889,
SAU,POP,TOT,MLN_PER,A,2005,23.905654,
SAU,POP,TOT,MLN_PER,A,2006,24.578301,
SAU,POP,TOT,MLN_PER,A,2007,25.252569,
SAU,POP,TOT,MLN_PER,A,2008,25.94077,
SAU,POP,TOT,MLN_PER,A,2009,26.661492,
SAU,POP,TOT,MLN_PER,A,2010,27.425676,
SAU,POP,TOT,MLN_PER,A,2011,28.23802,
SAU,POP,TOT,MLN_PER,A,2012,29.086357,
SAU,POP,TOT,MLN_PER,A,2013,29.944476,
SAU,POP,TOT,MLN_PER,A,2014,30.776722,
SAU,POP,TOT,MLN_PER,A,2015,31.557144,
SAU,POP,TOT,MLN_PER,A,2016,31.78758,
SAU,POP,TOT,MLN_PER,A,2017,32.612641,
SAU,POP,TOT,MLN_PER,A,2018,33.41366,
SGP,POP,TOT,MLN_PER,A,1960,1.6464,
SGP,POP,TOT,MLN_PER,A,1961,1.7024,
SGP,POP,TOT,MLN_PER,A,1962,1.7502,
SGP,POP,TOT,MLN_PER,A,1963,1.795,
SGP,POP,TOT,MLN_PER,A,1964,1.8416,
SGP,POP,TOT,MLN_PER,A,1965,1.8869,
SGP,POP,TOT,MLN_PER,A,1966,1.9344,
SGP,POP,TOT,MLN_PER,A,1967,1.9776,
SGP,POP,TOT,MLN_PER,A,1968,2.012,
SGP,POP,TOT,MLN_PER,A,1969,2.0425,
SGP,POP,TOT,MLN_PER,A,1970,2.013563,
SGP,POP,TOT,MLN_PER,A,1971,2.1129,
SGP,POP,TOT,MLN_PER,A,1972,2.1524,
SGP,POP,TOT,MLN_PER,A,1973,2.193,
SGP,POP,TOT,MLN_PER,A,1974,2.2298,
SGP,POP,TOT,MLN_PER,A,1975,2.2626,
SGP,POP,TOT,MLN_PER,A,1976,2.2933,
SGP,POP,TOT,MLN_PER,A,1977,2.3253,
SGP,POP,TOT,MLN_PER,A,1978,2.3536,
SGP,POP,TOT,MLN_PER,A,1979,2.3835,
SGP,POP,TOT,MLN_PER,A,1980,2.282125,
SGP,POP,TOT,MLN_PER,A,1981,2.324403,
SGP,POP,TOT,MLN_PER,A,1982,2.365707,
SGP,POP,TOT,MLN_PER,A,1983,2.406165,
SGP,POP,TOT,MLN_PER,A,1984,2.443705,
SGP,POP,TOT,MLN_PER,A,1985,2.482615,
SGP,POP,TOT,MLN_PER,A,1986,2.518598,
SGP,POP,TOT,MLN_PER,A,1987,2.553864,
SGP,POP,TOT,MLN_PER,A,1988,2.598458,
SGP,POP,TOT,MLN_PER,A,1989,2.647627,
SGP,POP,TOT,MLN_PER,A,1990,2.735868,
SGP,POP,TOT,MLN_PER,A,1991,2.794704,
SGP,POP,TOT,MLN_PER,A,1992,2.849754,
SGP,POP,TOT,MLN_PER,A,1993,2.904547,
SGP,POP,TOT,MLN_PER,A,1994,2.95935,
SGP,POP,TOT,MLN_PER,A,1995,3.013515,
SGP,POP,TOT,MLN_PER,A,1996,3.068132,
SGP,POP,TOT,MLN_PER,A,1997,3.123403,
SGP,POP,TOT,MLN_PER,A,1998,3.180018,
SGP,POP,TOT,MLN_PER,A,1999,3.229681,
SGP,POP,TOT,MLN_PER,A,2000,3.273363,
SGP,POP,TOT,MLN_PER,A,2001,3.325902,
SGP,POP,TOT,MLN_PER,A,2002,3.382944,
SGP,POP,TOT,MLN_PER,A,2003,3.366891,
SGP,POP,TOT,MLN_PER,A,2004,3.413266,
SGP,POP,TOT,MLN_PER,A,2005,3.467814,
SGP,POP,TOT,MLN_PER,A,2006,3.525894,
SGP,POP,TOT,MLN_PER,A,2007,3.583082,
SGP,POP,TOT,MLN_PER,A,2008,3.642659,
SGP,POP,TOT,MLN_PER,A,2009,3.733876,
SGP,POP,TOT,MLN_PER,A,2010,3.771721,
SGP,POP,TOT,MLN_PER,A,2011,3.789251,
SGP,POP,TOT,MLN_PER,A,2012,3.818205,
SGP,POP,TOT,MLN_PER,A,2013,3.844751,
SGP,POP,TOT,MLN_PER,A,2014,3.870739,
SGP,POP,TOT,MLN_PER,A,2015,3.90269,
SGP,POP,TOT,MLN_PER,A,2016,3.933559,
SGP,POP,TOT,MLN_PER,A,2017,3.965796,
SGP,POP,TOT,MLN_PER,A,2018,3.994283,
WLD,POP,TOT,MLN_PER,A,1960,3033.212527,
WLD,POP,TOT,MLN_PER,A,1961,3090.305279,
WLD,POP,TOT,MLN_PER,A,1962,3149.244245,
WLD,POP,TOT,MLN_PER,A,1963,3210.271352,
WLD,POP,TOT,MLN_PER,A,1964,3273.670772,
WLD,POP,TOT,MLN_PER,A,1965,3339.592688,
WLD,POP,TOT,MLN_PER,A,1966,3408.121405,
WLD,POP,TOT,MLN_PER,A,1967,3479.053821,
WLD,POP,TOT,MLN_PER,A,1968,3551.8807,
WLD,POP,TOT,MLN_PER,A,1969,3625.905514,
WLD,POP,TOT,MLN_PER,A,1970,3700.57765,
WLD,POP,TOT,MLN_PER,A,1971,3775.7909,
WLD,POP,TOT,MLN_PER,A,1972,3851.545181,
WLD,POP,TOT,MLN_PER,A,1973,3927.538695,
WLD,POP,TOT,MLN_PER,A,1974,4003.448151,
WLD,POP,TOT,MLN_PER,A,1975,4079.087198,
WLD,POP,TOT,MLN_PER,A,1976,4154.287594,
WLD,POP,TOT,MLN_PER,A,1977,4229.201257,
WLD,POP,TOT,MLN_PER,A,1978,4304.377112,
WLD,POP,TOT,MLN_PER,A,1979,4380.585755,
WLD,POP,TOT,MLN_PER,A,1980,4458.411534,
WLD,POP,TOT,MLN_PER,A,1981,4537.845777,
WLD,POP,TOT,MLN_PER,A,1982,4618.776168,
WLD,POP,TOT,MLN_PER,A,1983,4701.530843,
WLD,POP,TOT,MLN_PER,A,1984,4786.483862,
WLD,POP,TOT,MLN_PER,A,1985,4873.781796,
WLD,POP,TOT,MLN_PER,A,1986,4963.633228,
WLD,POP,TOT,MLN_PER,A,1987,5055.636132,
WLD,POP,TOT,MLN_PER,A,1988,5148.556956,
WLD,POP,TOT,MLN_PER,A,1989,5240.735117,
WLD,POP,TOT,MLN_PER,A,1990,5330.94346,
WLD,POP,TOT,MLN_PER,A,1991,5418.758803,
WLD,POP,TOT,MLN_PER,A,1992,5504.401149,
WLD,POP,TOT,MLN_PER,A,1993,5588.094837,
WLD,POP,TOT,MLN_PER,A,1994,5670.319703,
WLD,POP,TOT,MLN_PER,A,1995,5751.474416,
WLD,POP,TOT,MLN_PER,A,1996,5831.56502,
WLD,POP,TOT,MLN_PER,A,1997,5910.566295,
WLD,POP,TOT,MLN_PER,A,1998,5988.846103,
WLD,POP,TOT,MLN_PER,A,1999,6066.867391,
WLD,POP,TOT,MLN_PER,A,2000,6145.006989,
WLD,POP,TOT,MLN_PER,A,2001,6223.412158,
WLD,POP,TOT,MLN_PER,A,2002,6302.149639,
WLD,POP,TOT,MLN_PER,A,2003,6381.408987,
WLD,POP,TOT,MLN_PER,A,2004,6461.370865,
WLD,POP,TOT,MLN_PER,A,2005,6542.159383,
WLD,POP,TOT,MLN_PER,A,2006,6623.847913,
WLD,POP,TOT,MLN_PER,A,2007,6706.418593,
WLD,POP,TOT,MLN_PER,A,2008,6789.771253,
WLD,POP,TOT,MLN_PER,A,2009,6873.741054,
WLD,POP,TOT,MLN_PER,A,2010,6958.169159,
WLD,POP,TOT,MLN_PER,A,2011,7043.008586,
WLD,POP,TOT,MLN_PER,A,2012,7128.176935,
WLD,POP,TOT,MLN_PER,A,2013,7213.426452,
WLD,POP,TOT,MLN_PER,A,2014,7298.453033,
WLD,POP,TOT,MLN_PER,A,2015,7383.00882,
WLD,POP,TOT,MLN_PER,A,2016,7466.96428,
WLD,POP,TOT,MLN_PER,A,2017,7550.262101,
WLD,POP,TOT,MLN_PER,A,2018,7632.819325,
G20,POP,TOT,MLN_PER,A,1960,2230.443698,
G20,POP,TOT,MLN_PER,A,1961,2267.801227,
G20,POP,TOT,MLN_PER,A,1962,2306.597745,
G20,POP,TOT,MLN_PER,A,1963,2346.751486,
G20,POP,TOT,MLN_PER,A,1964,2388.734828,
G20,POP,TOT,MLN_PER,A,1965,2432.630275,
G20,POP,TOT,MLN_PER,A,1966,2477.988333,
G20,POP,TOT,MLN_PER,A,1967,2525.649871,
G20,POP,TOT,MLN_PER,A,1968,2574.414771,
G20,POP,TOT,MLN_PER,A,1969,2624.354097,
G20,POP,TOT,MLN_PER,A,1970,2674.325916,
G20,POP,TOT,MLN_PER,A,1971,2725.508199,
G20,POP,TOT,MLN_PER,A,1972,2776.729912,
G20,POP,TOT,MLN_PER,A,1973,2827.413683,
G20,POP,TOT,MLN_PER,A,1974,2877.372644,
G20,POP,TOT,MLN_PER,A,1975,2926.537736,
G20,POP,TOT,MLN_PER,A,1976,2974.157202,
G20,POP,TOT,MLN_PER,A,1977,3020.913177,
G20,POP,TOT,MLN_PER,A,1978,3067.339496,
G20,POP,TOT,MLN_PER,A,1979,3114.074933,
G20,POP,TOT,MLN_PER,A,1980,3162.483068,
G20,POP,TOT,MLN_PER,A,1981,3210.652944,
G20,POP,TOT,MLN_PER,A,1982,3259.027364,
G20,POP,TOT,MLN_PER,A,1983,3308.220369,
G20,POP,TOT,MLN_PER,A,1984,3358.517581,
G20,POP,TOT,MLN_PER,A,1985,3410.424587,
G20,POP,TOT,MLN_PER,A,1986,3464.200023,
G20,POP,TOT,MLN_PER,A,1987,3519.215318,
G20,POP,TOT,MLN_PER,A,1988,3574.829474,
G20,POP,TOT,MLN_PER,A,1989,3629.776154,
G20,POP,TOT,MLN_PER,A,1990,3683.471388,
G20,POP,TOT,MLN_PER,A,1991,3736.277506,
G20,POP,TOT,MLN_PER,A,1992,3785.660383,
G20,POP,TOT,MLN_PER,A,1993,3832.750439,
G20,POP,TOT,MLN_PER,A,1994,3877.99663,
G20,POP,TOT,MLN_PER,A,1995,3922.073423,
G20,POP,TOT,MLN_PER,A,1996,3964.871832,
G20,POP,TOT,MLN_PER,A,1997,4006.642937,
G20,POP,TOT,MLN_PER,A,1998,4047.37022,
G20,POP,TOT,MLN_PER,A,1999,4087.534548,
G20,POP,TOT,MLN_PER,A,2000,4128.026687,
G20,POP,TOT,MLN_PER,A,2001,4167.607608,
G20,POP,TOT,MLN_PER,A,2002,4205.746698,
G20,POP,TOT,MLN_PER,A,2003,4245.150311,
G20,POP,TOT,MLN_PER,A,2004,4284.481943,
G20,POP,TOT,MLN_PER,A,2005,4323.960216,
G20,POP,TOT,MLN_PER,A,2006,4363.572942,
G20,POP,TOT,MLN_PER,A,2007,4403.733216,
G20,POP,TOT,MLN_PER,A,2008,4444.180921,
G20,POP,TOT,MLN_PER,A,2009,4483.806528,
G20,POP,TOT,MLN_PER,A,2010,4519.624729,
G20,POP,TOT,MLN_PER,A,2011,4556.834925,
G20,POP,TOT,MLN_PER,A,2012,4594.646713,
G20,POP,TOT,MLN_PER,A,2013,4632.240533,
G20,POP,TOT,MLN_PER,A,2014,4669.929831,
G20,POP,TOT,MLN_PER,A,2015,4706.471371,
G20,POP,TOT,MLN_PER,A,2016,4741.896267,
G20,POP,TOT,MLN_PER,A,2017,4776.332563,
G20,POP,TOT,MLN_PER,A,2018,4809.944671,
